yjk_SetTopChord	<!--<HelpString UID="Deleteprecast Member"/>-->         <RcImage Name="RCDATA_417" />       </MenuMacro>       <MenuMacro UID="ID_yjk_SetBotChord">         <Command>yjk_SetBotChord</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Superstructure Modeling Help\Add the function of designated upper and lower chords in the space structure</HelpRef>         <RcImage Name="RCDATA_417" />       </MenuMacro>       <MenuMacro UID="ID_yjk_SetWebMemb">         <Command>yjk_SetWebMemb</Command>         <HelpString UID="XLS_0000"/>         <!--<HelpString UID="Deleteprecast Member"/>-->         <RcImage Name="RCDATA_417" />       </MenuMacro>       <MenuMacro UID="ID_yjk_beam2Brace">         <Command>yjk_Beam2Brace</Command>         <HelpString UID="Convert beam to Brace"/>         <HelpRef>Superstructure Modeling Help\Member conversion</HelpRef>         <RcImage Name="RCDATA_836" />       </MenuMacro>       <MenuMacro UID="ID_yjk_Brace2beam">         <Command>yjk_Brace2Beam</Command>         <HelpString UID="Convert Brace to beam"/>         <HelpRef>Superstructure Modeling Help\Member conversion</HelpRef>         <RcImage Name="RCDATA_837" />       </MenuMacro>       <MenuMacro UID="ID_yjk_Colm2Brace">         <Command>yjk_Colm2Brace</Command>         <HelpString UID="Convert column to Brace"/>         <HelpRef>Superstructure Modeling Help\Member conversion</HelpRef>         <RcImage Name="RCDATA_838" />       </MenuMacro>       <MenuMacro UID="ID_yjk_Brace2Colm">         <Command>yjk_Brace2Colm</Command>         <HelpString UID="Convert Brace to Column"/>         <HelpRef>Superstructure Modeling Help\Member conversion</HelpRef>         <RcImage Name="RCDATA_1144" />       </MenuMacro>       <MenuMacro UID="ID_yjk_arrange_slab_yz">         <Command>yjk_arrange_slab_yz</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_EDITHATCH" />       </MenuMacro>       <MenuMacro UID="ID_yjk_arrange_stair_yz">         <Command>yjk_arrange_stair_yz</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_EDITHATCH" />       </MenuMacro>       <MenuMacro UID="ID_yjk_def_precastslab">         <Command>yjk_def_precastslab</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Superstructure Modeling Help\Upper Modeling Assembly Help\Laminated Board</HelpRef>         <RcImage Name="RCDATA_PRECASTSLAB" />       </MenuMacro>       <MenuMacro UID="ID_yjk_app_precastslab">         <Command>yjk_arrange_precastslab</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Superstructure Modeling Help\Upper Modeling Assembly Help\Laminated Board</HelpRef>         <RcImage Name="RCDATA_PRECASTSLAB" />       </MenuMacro>       <MenuMacro UID="ID_yjk_arrange_precastLshapeslab">         <Command>yjk_arrange_precastLshapeslab</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Superstructure Modeling Help\Upper Modeling Assembly Help\Laminated Board</HelpRef>         <RcImage Name="RCDATA_PRECASTSLAB" />       </MenuMacro>       <MenuMacro UID="ID_yjk_arrange_precastPolyslab">         <Command>yjk_arrange_precastPolyslab</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Superstructure Modeling Help\Upper Modeling Assembly Help\Laminated Board</HelpRef>         <RcImage Name="RCDATA_PRECASTSLAB" />       </MenuMacro>       <MenuMacro UID="ID_yjk_modify_precastslab">         <Command>yjk_modify_precastslab</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Superstructure Modeling Help\Upper Modeling Assembly Help\Laminated Board</HelpRef>         <RcImage Name="RCDATA_772" />       </MenuMacro>       <MenuMacro UID="ID_yjk_def_precastDTslab">         <Command>yjk_def_precastdtslab</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Superstructure Modeling Help\Upper Modeling Assembly Help\Laminated Board</HelpRef>         <RcImage Name="RCDATA_PRECASTSLAB" />       </MenuMacro>       <MenuMacro UID="ID_yjk_app_precastdtslab">         <Command>yjk_arrange_precastdtslab</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Superstructure Modeling Help\Upper Modeling Assembly Help\Laminated Board</HelpRef>         <RcImage Name="RCDATA_PRECASTSLAB" />       </MenuMacro>       <MenuMacro UID="ID_yjk_modify_precastdtslab">         <Command>yjk_modify_precastdtslab</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Superstructure Modeling Help\Upper Modeling Assembly Help\Laminated Board</HelpRef>         <RcImage Name="RCDATA_772" />       </MenuMacro>       <MenuMacro UID="ID_secs">         <Command>secs</Command>         <HelpString UID="XLS_0000">Element color
yjk_ImportDef	Import section
yjk_convert_lianliang	<HelpRef>Model and load input help\Convert wall hole to coupling beam</HelpRef>         <RcImage Name="RCDATA_2491" />       </MenuMacro>       <MenuMacro UID="ID_yjk_convert_lianl1">         <Command>yjk_convert_lianl1</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Model and load input help\Convert wall hole to coupling beam</HelpRef>         <RcImage Name="RCDATA_2506" />       </MenuMacro>       <MenuMacro UID="ID_yjk_convert_wndr">         <Command>yjk_convert_wndr</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Model and load input help\Convert wall hole to coupling beam</HelpRef>         <RcImage Name="RCDATA_2486" />       </MenuMacro>       <MenuMacro UID="ID_yjk_convert_wndr1">         <Command>yjk_convert_wndrselect</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Model and load input help\Convert wall hole to coupling beam</HelpRef>         <RcImage Name="RCDATA_2505" />       </MenuMacro> 	   	  <MenuMacro UID="ID_Edit_SetBeamW"> 	  	<Command>yjk_modify_setbeamwidth</Command> 	  	<HelpString UID="XLS_0000"/> 	  	<HelpRef>Modify beam width</HelpRef> 	  	<RcImage Name="RCDATA_3131 " /> 	  </MenuMacro>       <MenuMacro UID="ID_Edit_SetBeamH">         <Command>yjk_modify_setbeamhight</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Modify beam height</HelpRef>         <RcImage Name="RCDATA_3130" />       </MenuMacro>       <MenuMacro UID="ID_Edit_SetWallW">         <Command>yjk_modify_setwallwidth</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Modify wall width</HelpRef>         <RcImage Name="RCDATA_3134" />       </MenuMacro>       <MenuMacro UID="ID_Edit_SetWindowH">         <Command>yjk_modify_setwindowhight</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Modify window height</HelpRef>         <RcImage Name="RCDATA_3133" />       </MenuMacro>       <MenuMacro UID="ID_Edit_SetBeamWallW">         <Command>yjk_modify_setbeamwallwidth</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Modify the width of the beam and wall</HelpRef>         <RcImage Name="RCDATA_3132" />       </MenuMacro>       <MenuMacro UID="ID_yjk_assemprojectauto">         <Command>yjk_assemprojectauto</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Floor assembly\7Automatic assembly</HelpRef>         <RcImage Name="RCDATA_1230" />       </MenuMacro> 	  <MenuMacro UID="ID_yjk_assemprojectauto_form"> 	  	<Command>yjk_assemprojectauto_form</Command> 	  	<HelpString UID="XLS_0000"/> 	  	<HelpRef>Floor assembly\7Automatic assembly table</HelpRef> 	  	<RcImage Name="RCDATA_1357" /> 	  </MenuMacro>       <MenuMacro UID="ID_yjk_RestoreFile">         <Command>yjk_RestoreFile</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Restore file</HelpRef>         <RcImage Name="RCDATA_299" />       </MenuMacro>       <MenuMacro UID="ID_yjk_custommatherial">         <Command>yjk_custommatherial</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Custom material properties</HelpRef>         <RcImage Name="RCDATA_449" />       </MenuMacro>       <MenuMacro UID="ID_yjk_modify_WallGrade">         <Command>yjk_modify_WallGrade</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Masonry material</HelpRef>         <RcImage Name="RCDATA_CLQD" />       </MenuMacro>       <MenuMacro UID="ID_yjk_app_raft">         <Command>yjk_app_raft</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Superstructure Modeling Help\Upper modeling\Foundation input</HelpRef>         <RcImage Name="RCDATA_244" />       </MenuMacro>       <MenuMacro UID="ID_yjk_raft_edit">         <Command>yjk_raft_edit</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Superstructure Modeling Help\Upper modeling\Foundation input</HelpRef>         <RcImage Name="RCDATA_666" />       </MenuMacro>       <MenuMacro UID="ID_yjk_rafty_add">         <Command>yjk_RaftY_add</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Superstructure Modeling Help\Upper modeling\Foundation input</HelpRef>         <RcImage Name="RCDATA_734" />       </MenuMacro>       <MenuMacro UID="ID_yjk_rafty_delete">         <Command>yjk_rafty_delete</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Superstructure Modeling Help\Upper modeling\Foundation input</HelpRef>         <RcImage Name="RCDATA_735" />       </MenuMacro>       <MenuMacro UID="ID_yjk_rafty_query">         <Command>yjk_rafty_query</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Superstructure Modeling Help\Upper modeling\Foundation input</HelpRef>         <RcImage Name="RCDATA_736" />       </MenuMacro>       <MenuMacro UID="ID_yjk_app_zd">         <Command>yjk_arrange_colfoot</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Superstructure Modeling Help\Upper modeling\Foundation input</HelpRef>         <RcImage Name="RCDATA_242" />       </MenuMacro>       <MenuMacro UID="ID_yjk_app_fbeam">         <Command>yjk_arrange_fbeam</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Superstructure Modeling Help\Upper modeling\Foundation input</HelpRef>         <RcImage Name="RCDATA_DIJILIANG" />       </MenuMacro>       <MenuMacro UID="ID_yjk_app_pile">         <Command>yjk_arrange_pile</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Superstructure Modeling Help\Upper modeling\Foundation input</HelpRef>         <RcImage Name="RCDATA_655" />       </MenuMacro>       <MenuMacro UID="ID_yjk_del_jc">         <Command>yjk_del_jc</Command>         <HelpString UID="XLS_0000">Delete foundation
yjk_arrange_wall_dlq	Arrange precast walls
yjk_arrange_jkzh_grid	Generate the foundation pit grid based on the existing grid line
yjk_arrange_jkzh_brace	Arrange Brace
yjk_soloload	<HelpRef>Input load\24 Slio load</HelpRef>         <RcImage Name="RCDATA_425" />       </MenuMacro>       <MenuMacro UID="ID_yjk_poolload">         <Command>yjk_poolload</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Input load\25Pool load</HelpRef>         <RcImage Name="RCDATA_773" />       </MenuMacro>       <MenuMacro UID="ID_yjk_raftload">         <Command>yjk_jc_modify_load_raft</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Input load\26 Raft load</HelpRef>         <RcImage Name="RCDATA_426" />       </MenuMacro>       <!--地铁车站荷载-->       <MenuMacro UID="ID_YJK_Subway_SoilPara">         <Command>YJK_Subway_SoilPara</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>LoadInput\SoilPara</HelpRef>         <RcImage Name="RCDATA_301" />       </MenuMacro>       <MenuMacro UID="ID_YJK_Subway_LoadPara">         <Command>YJKSubway_LoadPara</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>LoadInput\LoadPara</HelpRef>         <RcImage Name="RCDATA_301" />       </MenuMacro>       <MenuMacro UID="ID_YJK_Set_WaterSoil_Para">         <Command>YJK_Set_WaterSoil_Para</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>LoadInput\Set Water SoilPara</HelpRef>         <RcImage Name="RCDATA_301" />       </MenuMacro>       <MenuMacro UID="ID_YJK_Set_OuterWall_Direction">         <Command>YJK_Set_OuterWall_Direction</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>LoadInput\Set Wall Direction</HelpRef>         <RcImage Name="RCDATA_1323" />       </MenuMacro>       <MenuMacro UID="ID_YJK_Subway_SetSoilDeep">         <Command>YJK_Subway_SetSoilDeep</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>LoadInput\Set SoilThick</HelpRef>         <RcImage Name="RCDATA_1257" />       </MenuMacro>       <MenuMacro UID="ID_YJK_Subway_SoilDeep_Restore">         <Command>YJK_Subway_DelSoilDeep</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>LoadInput\Reset SoilThick</HelpRef>         <RcImage Name="RCDATA_1135" />       </MenuMacro>              <MenuMacro UID="ID_YJK_WaterSoil_CreateLoad">         <Command>YJK_WaterSoil_CreateLoad</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>LoadInput\Gen Load</HelpRef>         <RcImage Name="RCDATA_553" />       </MenuMacro>       <MenuMacro UID="ID_YJK_WaterSoil_ShowLoad">         <Command>YJK_WaterSoil_ShowLoad</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>LoadInput\Show Load</HelpRef>         <RcImage Name="RCDATA_2432" />       </MenuMacro>       <MenuMacro UID="ID_yjk_batchinputwall">         <Command>yjk_batchinputwall</Command>         <HelpString UID="XLS_0000">Arrange rectangular funnel
yjk_batchinputarcwall	Arrange Circle funnel
yjk_fastmodeltower	Arrange Model Tower
yjk_edit_showload_skin	<HelpRef>Show panel skin load</HelpRef>         <RcImage Name="RCDATA_490" />       </MenuMacro>       <MenuMacro UID="ID_yjk_edit_elementchangelayer">         <Command>yjk_edit_elementchangelayer</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Superstructure Modeling Help\Upper modeling\Import the floor</HelpRef>         <RcImage Name="RCDATA_561" />       </MenuMacro>       <MenuMacro UID="ID_yjk_msgjwizard">         <Command>yjk_msgjwizard</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Portal frame</HelpRef>         <RcImage Name="RCDATA_942" />       </MenuMacro>       <MenuMacro UID="ID_yjk_msgjParawizard">         <Command>yjk_msgjYucPlPara</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Portal frame</HelpRef>         <RcImage Name="RCDATA_951" />       </MenuMacro>       <MenuMacro UID="ID_yjk_msgjwizardEX">         <Command>yjk_msgjwizardEX</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Portal frame</HelpRef>         <RcImage Name="RCDATA_942" />       </MenuMacro>       <MenuMacro UID="ID_yjk_arrange_xnq">         <Command>yjk_arrange_xnq</Command>         <HelpString UID="XLS_0000">Arrange Energy Dissipator
yjk_delete_xnq	Delete Energy dissipator
UIOpen	Open Existing Structural Model（*.YJK）
uipackup	Packup
LoadCheck_PlaneLoad	Display Load Diagram Of Each Layer and Output Load Statistics To Check
SModRel_EditCntBeam	Used for continuous beam editing, splitting, merging and support modification
yjk_adcomparepara	<RcImage Name="RCDATA_299" />       </MenuMacro>       <MenuMacro UID="ID_yjk_testscript">         <Command>yjk_testscript</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_299" />       </MenuMacro>       <MenuMacro UID="ID_YJKDisplay_txtcompare">         <Command>yjkcmp_compare</Command>         <HelpString UID="XLS_0000">Engineering comparison in the text
YJKDisplay_dspdrawprocompare	Project Comparison in the drawing
yjk_db	<RcImage Name="RCDATA_299" />       </MenuMacro>       <MenuMacro UID="ID_yjk_autocompare">         <Command>yjk_autocompare</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_299" />       </MenuMacro>       <MenuMacro UID="ID_Save">         <Command>UISave</Command>         <HelpString UID="XLS_0000">Save Current Structural Model
UISaveAs	Save Current Structural Model As
Undo	Undo
Redo	Redo
Measure	<RcImage Name="RCDATA_MEASURE" />       </MenuMacro>       <MenuMacro UID="ID_AlignDim">         <Command>AlignDim</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_212" />       </MenuMacro>       <MenuMacro UID="ID_MarkType">         <Command>MarkType</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_228" />       </MenuMacro>       <MenuMacro UID="ID_Text">         <Command>Text</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_226" />       </MenuMacro>       <MenuMacro UID="ID_DefaultView3">         <Command>DefaultView3</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_280" />       </MenuMacro>       <MenuMacro UID="ID_Section">         <Command>Section</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_281" />       </MenuMacro>       <MenuMacro UID="ID_Linethickness">         <Command>Linethickness</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_276" />       </MenuMacro>       <MenuMacro UID="ID_CloseHideWnd">         <Command>CloseHideWnd</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_300" />       </MenuMacro>       <MenuMacro UID="ID_ShiftWnd">         <Command>ShiftWnd</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_374" />       </MenuMacro>       <MenuMacro UID="ID_TypeSelect">         <Command>TypeSelect</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_NEW" />       </MenuMacro>       <MenuMacro UID="ID_ICSearch">         <Command>ICSearch</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_NEW" />       </MenuMacro>       <MenuMacro UID="ID_ICFind">         <Command>ICFind</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_419" />       </MenuMacro>       <MenuMacro UID="ID_ICRegister">         <Command>ICRegister</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_420" />       </MenuMacro>       <MenuMacro UID="ID_ICInfo">         <Command>ICInfo</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_421" />       </MenuMacro>       <MenuMacro UID="ID_ICFavorite">         <Command>ICFavorite</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_422" />       </MenuMacro>       <MenuMacro UID="ID_About">         <Command>AboutDlg</Command>         <HelpString UID="XLS_0000">About
Instruction	Instructions
showupdate	Update
IService	Technical Support
showgjbh	Show Tip For Inquiry On Existing Information
yjk_slabquery	Inquire Slab
yjk_SetnoCalSlabGJ	Set not to participate in slab generation
yjk_Mergebzc	Merge standard layer
yjk_LoadGkSetup	CustomCases
yjk_Edit_Copy	Copy
yjk_Edit_Copy_module	Copy
yjk_gridPathCopy	PathCopy
yjk_Edit_Move	Move
yjk_gridArray	Array
yjk_Edit_Move_module	Move
yjk_Edit_Rotate	Rotate
yjk_gridRotate	GridRotate
yjk_Edit_Mirror	Mirror
yjk_Edit_Offset	Offset
yjk_Edit_Offset_module	Offset
yjk_edit_fillet	Fillet
Draft_Offset	Drag offset
yjk_Edit_Extend	Extend
yjk_auto_extend_grid	Auto Extend
_ICAD	Convert AutoCAD plan to model
yjkrecast_icad	Lining drawing immediate supplementary arrangement components
yjkrecast_icad	Convert serif elements to model Members
YJKRecastModel_ModifyModel	Adjust the supplementary model through the lining diagram
yjk_SetCurrentWorkTreeTab	To DWG model check
QuickColorSet	QuickColorSet
QuickLightSet	QuickLightSet
CustomUCS	CustomUCS
CancelCustomUCS	CancelCustomUCS
yjk_showorhidesectionbeam	Display beam section
yjk_showorhidesectioncolumn	Display column section
yjk_showorhidesectionwall	Display wall sections
yjk_showorhidesectionslab	Display slab thickness
yjk_showorhidesectionBrace	Display brace section
yjkRecastModel_Structure	Convert AutoCAD plan to model
yjkRecastModel_CmdModifyModelByRefDwg	Modify Model By Reference
MST2YJK_MstInterface	Import MST(.log)
YJK2MST_MstInterface	Export MST(.log)
3D3S2YJK_d3sInterface	Import 3D3S(.3D3S)
YJK23D3S_d3sInterface	Export 3D3S(.3D3S)
yjk_ucs	Configure Working Plane
yjk_importdwg	Import grid lines from DWG
YjkTruss_TrussLine	Draw Line Truss
YjkTruss_TrussArc	Draw Arch Truss
YjkTruss_NetShell	Quick Forming Of Grid Net According To Parameters
YjkTruss_truss3	Quick Forming Of A Truss
yjk_Edit_Trim	Trim
yjk_Edit_stretch	Stretch Node as well as Grid and Member Connect to the Node
yjk_edit_stretch_node	Move Node
yjk_Edit_Align	Align
yjk_Edit_Array	Array
yjk_breakbrace3d	Intersecting Braces interrupted automatically
yjk_mergebrace3d	MergeBrace
yjk_keymember	Specify key members
yjk_ag_adj	Adjusting component corners
yjk_sect_adj	Adjusting component sections according to area ratio
yjk_sect_symm	Adjusting the cross-section of symmetrical position components
yjk_jscdxs	<HelpRef>Effective length factor</HelpRef>         <RcImage Name="RCDATA_517" />       </MenuMacro>       <MenuMacro UID="ID_yjk_addbarcelayer">         <Command>yjk_addbarcelayer</Command>         <HelpString UID="XLS_0000"/>         <HelpRef>Add Barce Layer</HelpRef>         <RcImage Name="RCDATA_1943" />       </MenuMacro> 	  <MenuMacro UID="ID_yjk_modify_VarColumnSec_batch"> 		<Command>yjk_modify_VarColumnSec_batch</Command>         <Description>Batch input continuous or columns on the same slope</Description>         <Iconograph>Continuous tilt.gif</Iconograph> 		<RcImage Name="RCDATA_COLUMN" /> 	  </MenuMacro> 	   <MenuMacro UID="ID_yjk_modify_VarBeamSecEx_batch"> 		<Command>yjk_modify_VarBeamSecEx_batch</Command>         <Description>Batch input continuous beams or beams on the same slope</Description>         <Iconograph>Continuous tilt.gif</Iconograph> 		<RcImage Name="RCDATA_BEAM" /> 	  </MenuMacro> 	   <MenuMacro UID="ID_yjk_modify_VarBraceSec_batch"> 		<Command>yjk_modify_VarBraceSec_batch</Command>         <Description>Batch input continuous or inclined bars on the same slope</Description>         <Iconograph>Continuous tilt.gif</Iconograph> 		<RcImage Name="RCDATA_1234" /> 	  </MenuMacro>       <MenuMacro UID="ID_Edit_Param">         <Command>yjk_Edit_Para_new</Command>         <HelpString UID="XLS_0000">Modify Multiple Parameters in batches
yjk_layercopyelement	To copy part or all the floor layout of one floor to more than one structural floor
yjk_slab_cjcopy	To copy slab layout of current floor to more than one structural floor
yjk_load_cjcopy	To copy loads acting on current floor to more than one structural floor
yjk_yzgj_cjcopy	Copy the layout information of the precast Members of this layer to other standard layers
yjk_jws2yjk	<RcImage Name="RCDATA_WALL_" />       </MenuMacro>       <MenuMacro UID="ID_ShowPropertyWnd">         <Command>ShowPropertyWnd</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_CLEARGRID" />       </MenuMacro>       <MenuMacro UID="ID_HidePropertyWnd">         <Command>HidePropertyWnd</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_OPEN" />       </MenuMacro>       <MenuMacro UID="ID_InternalRunScript">         <Command>InternalRunScript</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_DRAW_RECOVERY_MGR" />       </MenuMacro>       <MenuMacro UID="ID_yjk_showhide">         <Command>yjk_showhide</Command>         <HelpString UID="XLS_0000">Show/Hide The Configuration Of Members and Load
yjk_showoverload	Display out-of-limit Members in the model
yjk_closeoverload	Close out-of-limit Members in the model
WriteCUI	<RcImage Name="RCDATA_312" />       </MenuMacro>       <MenuMacro UID="ID_UIEnableTest">         <Command>UIEnableTest</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_346" />       </MenuMacro>       <MenuMacro UID="ID_Showlp">         <Command>Showlp</Command>         <HelpString UID="XLS_0000">Layer Properties Manager
DimAlign	<RcImage Name="RCDATA_212" />       </MenuMacro>       <MenuMacro UID="ID_DimLiner">         <Command>DimLiner</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_213" />       </MenuMacro>       <MenuMacro UID="ID_DimAngular">         <Command>DimAngular</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_214" />       </MenuMacro>       <MenuMacro UID="ID_DimRadial">         <Command>DimRadial</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_215" />       </MenuMacro>       <MenuMacro UID="ID_DimDia">         <Command>DimDia</Command>         <HelpString UID="XLS_0000"/>         <RcImage Name="RCDATA_215" />       </MenuMacro>       <MenuMacro UID="ID_YJK_Node">         <Command>YJK_Node</Command>         <HelpString UID="XLS_0000">Draw Node
